"time","timeDate","close","high","low","open","volumefrom","volumeto"
1511913600000,"2017-11-29",0.128,0.2286,0.128,0.1949,28.08,4.19
1512000000000,"2017-11-30",0.122,0.23,0.122,0.128,7511.89,954.98
1512086400000,"2017-12-01",0.1231,0.157,0.122,0.122,1589.89,206.06
1512172800000,"2017-12-02",0.24,0.24,0.1231,0.1231,831.38,199.52
1512259200000,"2017-12-03",0.2199,0.24,0.1413,0.24,706.06,131.97
1512345600000,"2017-12-04",0.199,0.2199,0.1427,0.2199,551.1,104.42
1512432000000,"2017-12-05",0.2892,0.32,0.189,0.199,806.7,198.61
1512518400000,"2017-12-06",0.2697,0.2895,0.1901,0.2892,700.26,138.42
1512604800000,"2017-12-07",0.2697,0.2697,0.2697,0.2697,0,0
1512691200000,"2017-12-08",0.16,0.2697,0.16,0.2697,54.42,12.36
1512777600000,"2017-12-09",0.25,0.25,0.16,0.16,44.96,11.24
1512864000000,"2017-12-10",0.25,0.25,0.25,0.25,0,0
1512950400000,"2017-12-11",0.2496,0.2695,0.1631,0.25,1071.85,239.68
1513036800000,"2017-12-12",0.2491,0.2496,0.1655,0.2496,1869.51,464.52
1513123200000,"2017-12-13",0.2804,0.3674,0.2485,0.2491,1318.5,345.59
1513209600000,"2017-12-14",0.2794,0.3121,0.25,0.3121,124.79,35.57
1513296000000,"2017-12-15",0.22,0.3665,0.19,0.2794,382.22,95.27
1513382400000,"2017-12-16",0.2117,0.3795,0.2117,0.3795,81.83,25.58
1513468800000,"2017-12-17",0.3826,0.4698,0.2,0.2117,515.09,191.96
1513555200000,"2017-12-18",0.4957,0.4967,0.3108,0.3826,886.18,338.45
1513641600000,"2017-12-19",0.8993,0.8997,0.32,0.4957,1631.15,744.3
1513728000000,"2017-12-20",0.3501,0.8993,0.3302,0.8993,4266.13,1743.31
1513814400000,"2017-12-21",0.4501,0.7198,0.3501,0.3501,1351.82,802.11
1513900800000,"2017-12-22",0.2688,0.6793,0.2119,0.4501,3462.55,1196.06
1513987200000,"2017-12-23",0.4801,0.5775,0.2688,0.2688,576.64,222.47
1514073600000,"2017-12-24",0.4779,0.4801,0.2887,0.4801,1138.1,398.49
1514160000000,"2017-12-25",0.7899,0.9497,0.3004,0.4779,1008.55,606.42
1514246400000,"2017-12-26",0.59,0.7899,0.32,0.7899,208.27,118.22
1514332800000,"2017-12-27",0.32,0.7733,0.32,0.59,929.78,615.48
1514419200000,"2017-12-28",0.6891,0.7499,0.32,0.32,40.93,19.72
1514505600000,"2017-12-29",0.4013,0.6891,0.4013,0.6891,419.17,172.94
1514592000000,"2017-12-30",0.4001,0.6573,0.4001,0.4013,172.65,84.46
1514678400000,"2017-12-31",0.591,0.5925,0.4001,0.4001,83.8,40.05
1514764800000,"2018-01-01",0.45,0.593,0.45,0.591,182.03,106.23
1514851200000,"2018-01-02",0.6493,0.6895,0.45,0.45,337.92,204.38
1514937600000,"2018-01-03",0.7,0.7,0.46,0.6493,1145.45,714.5
1515024000000,"2018-01-04",0.7068,0.9435,0.5493,0.7,1707.37,1128.62
1515110400000,"2018-01-05",0.6687,1,0.65,0.7068,838.21,614.28
1515196800000,"2018-01-06",0.8699,0.9999,0.4911,0.6687,3682.45,2263.07
1515283200000,"2018-01-07",1,1,0.7,0.8699,2166.96,2047.51
1515369600000,"2018-01-08",1.1,1.15,0.8,1,1590.02,1476.93
1515456000000,"2018-01-09",1.18,1.69,0.8,1.1,991.89,1075.54
1515542400000,"2018-01-10",0.8,1.6,0.8,1.18,1437.29,1332.64
1515628800000,"2018-01-11",0.6,1.09,0.6,0.8,2461.43,2047.96
1515715200000,"2018-01-12",0.84,0.84,0.6,0.6,9.45,7.94
1515801600000,"2018-01-13",0.8892,0.8892,0.78,0.84,695.03,608.19
1515888000000,"2018-01-14",0.693,0.8892,0.62,0.8892,369.63,304.3
1515974400000,"2018-01-15",0.72,0.888,0.68,0.693,1951.82,1437.08
1516060800000,"2018-01-16",0.58,0.884,0.58,0.884,2790.65,1892.2
1516147200000,"2018-01-17",0.6774,0.6774,0.3506,0.58,690.37,279.14
1516233600000,"2018-01-18",0.8039,0.885,0.5347,0.5347,1474.36,1114.34
1516320000000,"2018-01-19",0.8,0.8399,0.6,0.8399,81.56,65.4
1516406400000,"2018-01-20",0.83,0.83,0.61,0.8,321.55,242.28
1516492800000,"2018-01-21",0.83,0.83,0.83,0.83,0,0
1516579200000,"2018-01-22",0.83,0.83,0.83,0.83,0,0
1516665600000,"2018-01-23",0.591,0.83,0.5603,0.83,212.81,131.78
1516752000000,"2018-01-24",0.6506,0.7478,0.5356,0.591,1371.33,809.54
1516838400000,"2018-01-25",0.56,0.7,0.56,0.6506,1389.92,807.96
1516924800000,"2018-01-26",0.6141,0.7998,0.5021,0.56,3839.8,2663.37
1517011200000,"2018-01-27",0.7095,0.7095,0.5786,0.6141,471.52,317.84
1517097600000,"2018-01-28",0.65,0.7095,0.5651,0.7095,6069.93,4088.97
1517184000000,"2018-01-29",0.6996,0.7082,0.5652,0.65,426.23,277.56
1517270400000,"2018-01-30",0.5712,0.6996,0.5712,0.6996,241.48,150.23
1517356800000,"2018-01-31",0.6772,0.6999,0.5217,0.5715,3664.69,2449.12
1517443200000,"2018-02-01",0.5447,0.6772,0.5,0.6772,2186.59,1253.83
1517529600000,"2018-02-02",0.5995,0.5996,0.3736,0.5206,728.15,329.06
1517616000000,"2018-02-03",0.4329,0.5995,0.4329,0.5995,88.86,43.71
1517702400000,"2018-02-04",0.4504,0.5849,0.4124,0.4329,186.11,85.22
1517788800000,"2018-02-05",0.2918,0.4852,0.271,0.4504,383160.68,117314.75
1517875200000,"2018-02-06",0.358,0.388,0.228,0.2918,675908.81,197978.59
1517961600000,"2018-02-07",0.3389,0.3859,0.311,0.358,299669.05,105726.94
1518048000000,"2018-02-08",0.37,0.397,0.3389,0.3389,333041.12,124683.34
1518134400000,"2018-02-09",0.389,0.3973,0.3501,0.37,200701.62,75665.14
1518220800000,"2018-02-10",0.3568,0.414,0.25,0.389,1247422.59,454920.99
1518307200000,"2018-02-11",0.3308,0.361,0.3213,0.3568,530929.67,180621.13
1518393600000,"2018-02-12",0.384,0.3946,0.3308,0.3308,264612.58,96196.67
1518480000000,"2018-02-13",0.3431,0.384,0.335,0.384,198376.84,70229.71
1518566400000,"2018-02-14",0.4051,0.4051,0.3417,0.3431,472109.41,181216.69
1518652800000,"2018-02-15",0.4121,0.44,0.3897,0.4051,724930.76,302054.74
1518739200000,"2018-02-16",0.431,0.4444,0.4104,0.4121,517398.42,220896.17
1518825600000,"2018-02-17",0.4719,0.4719,0.431,0.431,274425.55,124330.78
