"time","timeDate","close","high","low","open","volumefrom","volumeto"
1286668800000,"2010-10-10",0.0965,0.1301,0.07999,0.0938,50684.19,4889.35
1286755200000,"2010-10-11",0.095,0.103,0.091,0.0965,14092.91,1395.23
1286841600000,"2010-10-12",0.0949,0.099,0.082,0.095,25660.75,2396.82
1286928000000,"2010-10-13",0.105,0.105,0.092,0.0949,47557.27,4558.52
1287014400000,"2010-10-14",0.102,0.1045,0.065,0.105,37217.28,3701.65
1287100800000,"2010-10-15",0.105,0.119,0.092,0.102,24643.33,2554.91
1287187200000,"2010-10-16",0.101,0.103,0.1,0.105,6284.71,633.63
1287273600000,"2010-10-17",0.102,0.1045,0.1,0.101,18222.19,1857.8
1287360000000,"2010-10-18",0.1024,0.103,0.097,0.102,25665.09,2591.64
1287446400000,"2010-10-19",0.097,0.1019,0.097,0.1024,6235.1,623.34
1287532800000,"2010-10-20",0.099,0.103,0.094,0.097,31855,3221.08
1287619200000,"2010-10-21",0.107,0.109,0.097,0.099,44867,4616.85
1287705600000,"2010-10-22",0.1025,0.109,0.1015,0.107,34603.91,3665.43
1287792000000,"2010-10-23",0.1055,0.109,0.1045,0.1025,4423.47,481.52
1287878400000,"2010-10-24",0.115,0.19,0.108,0.1055,13800.23,1560.61
1287964800000,"2010-10-25",0.132,0.19,0.09009,0.115,30299.64,4450
1288051200000,"2010-10-26",0.1503,0.18,0.133,0.132,19219.13,2995.09
1288137600000,"2010-10-27",0.1877,0.19,0.151,0.1503,65605.87,11594.02
1288224000000,"2010-10-28",0.1731,0.191,0.1731,0.1877,21525.04,4009.67
1288310400000,"2010-10-29",0.19,0.19,0.173,0.1731,28686.85,5380.49
1288396800000,"2010-10-30",0.1989,0.199,0.1875,0.19,26708.94,5112.03
1288483200000,"2010-10-31",0.1925,0.1989,0.171,0.1989,40337.76,7829.46
1288569600000,"2010-11-01",0.1955,0.1955,0.172,0.1925,21258.61,4049.75
1288656000000,"2010-11-02",0.1938,0.195,0.1905,0.1955,5853.39,1121.34
1288742400000,"2010-11-03",0.1931,0.275,0.125,0.1938,61472.63,11769.61
1288828800000,"2010-11-04",0.23,0.236,0.1934,0.1931,29698.43,6229.16
1288915200000,"2010-11-05",0.26,0.2639,0.2101,0.23,36622.07,8757.15
1289001600000,"2010-11-06",0.39,0.5,0.2402,0.26,32756.13,9396.96
1289088000000,"2010-11-07",0.34,0.47,0.286,0.39,77218.72,27937.74
1289174400000,"2010-11-08",0.243,0.37,0.2261,0.34,118203.83,38339.26
1289260800000,"2010-11-09",0.21,0.323,0.199,0.243,47983.39,12808.3
1289347200000,"2010-11-10",0.24,0.24,0.14,0.21,30387.03,6110.13
1289433600000,"2010-11-11",0.2231,0.24,0.21,0.24,5031.88,1111.55
1289520000000,"2010-11-12",0.2682,0.29,0.223,0.2231,40720.39,10494.46
1289606400000,"2010-11-13",0.276,0.3,0.2683,0.2682,21915.57,6351.58
1289692800000,"2010-11-14",0.279,0.299,0.2702,0.276,16844.33,4793.81
1289779200000,"2010-11-15",0.2682,0.2828,0.2682,0.279,8507.74,2337.5
1289865600000,"2010-11-16",0.223,0.275,0.223,0.2682,33931.01,8609.67
1289952000000,"2010-11-17",0.2299,0.29,0.2116,0.223,32871.6,8662.61
1290038400000,"2010-11-18",0.2678,0.283,0.2221,0.2299,37446.67,10253.27
1290124800000,"2010-11-19",0.28,0.28,0.2682,0.2678,2157.56,583.45
1290211200000,"2010-11-20",0.283,0.29,0.2682,0.28,14652.69,4119.07
1290297600000,"2010-11-21",0.2767,0.282,0.2763,0.283,765,212.67
1290384000000,"2010-11-22",0.2879,0.2879,0.269,0.2767,28205.85,7818.64
1290470400000,"2010-11-23",0.2829,0.2845,0.276,0.2879,4856.92,1361.82
1290556800000,"2010-11-24",0.283,0.283,0.2761,0.2829,2514.91,710.24
1290643200000,"2010-11-25",0.28,0.2825,0.278,0.283,1679.6,469.99
1290729600000,"2010-11-26",0.2844,0.289,0.2761,0.28,33531.88,9510.98
1290816000000,"2010-11-27",0.283,0.2844,0.2826,0.2844,1825.39,515.9
1290902400000,"2010-11-28",0.27,0.2846,0.27,0.283,20802.13,5746.3
1290988800000,"2010-11-29",0.2299,0.279,0.2151,0.27,35055.4,8802.06
1291075200000,"2010-11-30",0.2082,0.2299,0.204,0.2299,21476.25,4570.58
1291161600000,"2010-12-01",0.2275,0.2299,0.2095,0.2082,8157.89,1752.72
1291248000000,"2010-12-02",0.255,0.2553,0.218,0.2275,20312.23,4800.55
1291334400000,"2010-12-03",0.251,0.2552,0.243,0.255,2570.34,633.78
1291420800000,"2010-12-04",0.205,0.2589,0.205,0.251,28560.72,6673.4
1291507200000,"2010-12-05",0.19,0.235,0.19,0.205,5740.18,1178.03
1291593600000,"2010-12-06",0.204,0.225,0.1841,0.19,4319.26,863.02
1291680000000,"2010-12-07",0.233,0.2477,0.1701,0.204,24592.92,5411.8
1291766400000,"2010-12-08",0.2388,0.24,0.22,0.233,3430.41,789.86
1291852800000,"2010-12-09",0.2,0.233,0.1701,0.2388,21336.33,4411.94
1291939200000,"2010-12-10",0.204,0.204,0.1825,0.2,1684.25,328.17
1292025600000,"2010-12-11",0.228,0.228,0.1907,0.204,5788.69,1267.2
1292112000000,"2010-12-12",0.22,0.2279,0.2068,0.228,1963.56,418.8
1292198400000,"2010-12-13",0.2299,0.23,0.21,0.22,6415.59,1425.92
1292284800000,"2010-12-14",0.2467,0.2468,0.21,0.2299,10388.1,2403.83
1292371200000,"2010-12-15",0.238,0.246,0.238,0.2467,3684.68,901.15
1292457600000,"2010-12-16",0.25,0.255,0.2222,0.238,14355.33,3522.62
1292544000000,"2010-12-17",0.24,0.249,0.24,0.25,525.51,130.19
1292630400000,"2010-12-18",0.241,0.2488,0.241,0.24,169.11,41.67
1292716800000,"2010-12-19",0.2401,0.2499,0.24,0.241,2000.76,487.49
1292803200000,"2010-12-20",0.267,0.275,0.24,0.2401,10682.71,2769.88
1292889600000,"2010-12-21",0.24,0.267,0.24,0.267,9225.79,2291.81
1292976000000,"2010-12-22",0.25,0.25,0.244,0.24,3800.46,949.38
1293062400000,"2010-12-23",0.25,0.25,0.241,0.25,8650.15,2160.74
1293148800000,"2010-12-24",0.248,0.25,0.242,0.25,5033.25,1252.05
1293235200000,"2010-12-25",0.2499,0.25,0.2475,0.248,703,175.44
1293321600000,"2010-12-26",0.265,0.27,0.2464,0.2499,16584.97,4203.03
1293408000000,"2010-12-27",0.265,0.27,0.251,0.265,4935.49,1270.15
1293494400000,"2010-12-28",0.281,0.281,0.2612,0.265,15438.71,4238.98
1293580800000,"2010-12-29",0.3,0.301,0.271,0.281,18609.14,5363.75
1293667200000,"2010-12-30",0.3,0.3,0.291,0.3,2539.87,759.92
1293753600000,"2010-12-31",0.3,0.3,0.292,0.3,1453.72,428.44
1293840000000,"2011-01-01",0.3,0.3,0.292,0.3,2821.24,841.95
1293926400000,"2011-01-02",0.3,0.3,0.289,0.3,5352.11,1584.66
1294012800000,"2011-01-03",0.295,0.2999,0.29,0.3,1425.19,420.85
1294099200000,"2011-01-04",0.2989,0.2999,0.289,0.295,1879,548.33
1294185600000,"2011-01-05",0.299,0.299,0.29,0.2989,357.16,106.19
1294272000000,"2011-01-06",0.298,0.299,0.29,0.299,3456.49,1031.28
1294358400000,"2011-01-07",0.32,0.322,0.2975,0.298,42601.12,13152.15
1294444800000,"2011-01-08",0.3229,0.3229,0.309,0.32,1629.44,512.04
1294531200000,"2011-01-09",0.323,0.323,0.3229,0.3229,1691.37,546.18
1294617600000,"2011-01-10",0.3266,0.329,0.3175,0.323,10355.83,3360.65
1294704000000,"2011-01-11",0.3266,0.3266,0.3176,0.3266,4857.8,1578.66
1294790400000,"2011-01-12",0.3188,0.3557,0.318,0.3266,31359.77,10508.17
1294876800000,"2011-01-13",0.3176,0.405,0.3176,0.3188,20118.9,7147.03
1294963200000,"2011-01-14",0.4,0.45,0.3176,0.3176,27130.96,10691.11
1295049600000,"2011-01-15",0.386,0.4,0.385,0.4,1515.66,591.15
1295136000000,"2011-01-16",0.3868,0.4,0.386,0.386,2778.71,1085.16
1295222400000,"2011-01-17",0.3495,0.3868,0.315,0.3868,18241.15,6360.69
1295308800000,"2011-01-18",0.313,0.3495,0.305,0.3495,15671.51,4950.51
1295395200000,"2011-01-19",0.313,0.313,0.305,0.313,7291.63,2247.62
1295481600000,"2011-01-20",0.39,0.39,0.31,0.313,19881.98,6900.05
1295568000000,"2011-01-21",0.4199,0.44,0.368,0.39,8477.55,3351.62
1295654400000,"2011-01-22",0.4443,0.4443,0.39,0.4199,10534.27,4513.91
1295740800000,"2011-01-23",0.4424,0.4443,0.42,0.4443,1148.4,505.83
1295827200000,"2011-01-24",0.4199,0.4424,0.381,0.4424,11061.94,4516.68
1295913600000,"2011-01-25",0.41,0.425,0.4,0.4199,2163.72,901.25
1296000000000,"2011-01-26",0.417,0.42,0.3904,0.41,15564.81,6315.95
1296086400000,"2011-01-27",0.4212,0.45,0.4085,0.417,27708.2,12086.9
1296172800000,"2011-01-28",0.446,0.446,0.4212,0.4212,5324.5,2301.77
1296259200000,"2011-01-29",0.439,0.445,0.43,0.446,1448.38,643.63
1296345600000,"2011-01-30",0.4799,0.48,0.445,0.439,10383.59,4775.81
1296432000000,"2011-01-31",0.52,0.95,0.47,0.4799,63516.08,32708.4
1296518400000,"2011-02-01",0.7,0.85,0.5201,0.52,31562.12,23264.18
1296604800000,"2011-02-02",0.716,0.76,0.69,0.7,5627.48,4126.02
1296691200000,"2011-02-03",0.69,0.75,0.6501,0.716,8524.5,6064.12
1296777600000,"2011-02-04",0.811,0.88,0.67,0.69,42222.19,33965.74
1296864000000,"2011-02-05",0.92,0.92,0.8115,0.811,15786.81,13634.2
1296950400000,"2011-02-06",0.8997,0.92,0.83,0.92,8744.11,7608.77
1297036800000,"2011-02-07",0.89,0.9,0.83,0.8997,2264.28,1949.54
1297123200000,"2011-02-08",0.918,0.918,0.8617,0.89,7021.29,6306.77
1297209600000,"2011-02-09",1.09,1.09,0.82,0.918,49632.5,47455.01
1297296000000,"2011-02-10",0.9803,1.1,0.8,1.09,26559.64,25568.81
1297382400000,"2011-02-11",1.07,1.09,0.9264,0.9803,13299.18,13213.54
1297468800000,"2011-02-12",1.08,1.08,0.9906,1.07,4118.92,4353.79
1297555200000,"2011-02-13",1.05,1.08,1.02,1.08,3240.64,3398.3
1297641600000,"2011-02-14",1.07,1.08,1.03,1.05,7096.55,7532.41
1297728000000,"2011-02-15",1.05,1.09,1.03,1.07,8616.58,9085.5
1297814400000,"2011-02-16",1.05,1.05,1.02,1.05,7192.38,7465.03
1297900800000,"2011-02-17",1.04,1.05,1.02,1.05,4009.84,4184.96
1297987200000,"2011-02-18",0.8989,1.04,0.7801,1.04,36948.16,32719.75
1298073600000,"2011-02-19",0.949,0.98,0.8376,0.8989,3798.71,3454.72
1298160000000,"2011-02-20",0.85,0.949,0.83,0.949,9974.05,8503.38
1298246400000,"2011-02-21",0.8345,0.8796,0.8313,0.85,1700.12,1435.86
1298332800000,"2011-02-22",0.8702,0.95,0.8313,0.8345,12095.26,10650.29
1298419200000,"2011-02-23",0.9,0.945,0.8681,0.8702,6718.87,6057.77
1298505600000,"2011-02-24",0.9974,1,0.9,0.9,13418.69,12708.12
1298592000000,"2011-02-25",0.9111,0.9998,0.9111,0.9974,4461.06,4276.3
1298678400000,"2011-02-26",0.958,0.97,0.9106,0.9111,4744.41,4452.63
1298764800000,"2011-02-27",0.89,0.958,0.89,0.958,23268.75,21576.82
1298851200000,"2011-02-28",0.86,0.92,0.845,0.89,4651.67,4108.6
1298937600000,"2011-03-01",0.9202,0.97,0.8502,0.86,22569.78,21413.43
1299024000000,"2011-03-02",0.9399,0.94,0.9102,0.9202,2741.87,2533.96
1299110400000,"2011-03-03",0.9391,0.9399,0.91,0.9399,2746.67,2520.58
1299196800000,"2011-03-04",0.901,0.9391,0.9001,0.9391,2711.89,2469.56
1299283200000,"2011-03-05",0.9103,0.9189,0.8111,0.901,12570.59,11115.04
1299369600000,"2011-03-06",0.8999,0.9098,0.81,0.9103,12626.49,10775.11
1299456000000,"2011-03-07",0.885,0.909,0.846,0.8999,15271.27,13527.3
1299542400000,"2011-03-08",0.87,0.885,0.85,0.885,4527.85,3931.42
1299628800000,"2011-03-09",0.8645,0.87,0.85,0.87,4546.05,3881.22
1299715200000,"2011-03-10",0.9329,0.9329,0.8497,0.8645,8869.01,7895.07
1299801600000,"2011-03-11",0.88,0.925,0.8601,0.9329,3725.51,3301.73
1299888000000,"2011-03-12",0.918,0.9197,0.88,0.88,4822.83,4319.6
1299974400000,"2011-03-13",0.8925,0.918,0.8898,0.918,660.31,595.42
1300060800000,"2011-03-14",0.8949,0.9,0.88,0.8925,5269.24,4676.62
1300147200000,"2011-03-15",0.87,0.8949,0.87,0.8949,2732.16,2405.41
1300233600000,"2011-03-16",0.86,0.88,0.836,0.87,7929.62,6761.32
1300320000000,"2011-03-17",0.8254,0.88,0.81,0.86,7159.78,6042.77
1300406400000,"2011-03-18",0.8165,0.8506,0.71,0.8254,14226.22,10971.32
1300492800000,"2011-03-19",0.765,0.797,0.7313,0.8165,9875.04,7457.83
1300579200000,"2011-03-20",0.7411,0.79,0.7402,0.765,5815.32,4502.62
1300665600000,"2011-03-21",0.759,0.7724,0.7405,0.7411,3695.96,2780.45
1300752000000,"2011-03-22",0.809,0.81,0.7405,0.759,12147.72,9499.24
1300838400000,"2011-03-23",0.8497,0.85,0.78,0.809,13262.26,11029.25
1300924800000,"2011-03-24",0.8669,0.9,0.8266,0.8497,14009.37,12259.77
1301011200000,"2011-03-25",0.8838,0.89,0.861,0.8669,4819.42,4225.53
1301097600000,"2011-03-26",0.8552,0.905,0.841,0.8838,11756.42,10250.98
1301184000000,"2011-03-27",0.82,0.8721,0.8152,0.8552,5337.15,4439.07
1301270400000,"2011-03-28",0.799,0.85,0.76,0.82,12565.15,10141.7
1301356800000,"2011-03-29",0.7925,0.7997,0.7648,0.799,4215.02,3312.3
1301443200000,"2011-03-30",0.7897,0.795,0.766,0.7925,3218.22,2532.13
1301529600000,"2011-03-31",0.7846,0.801,0.768,0.7897,6875.08,5429.16
1301616000000,"2011-04-01",0.7741,0.797,0.7741,0.7846,3186.77,2483.69
1301702400000,"2011-04-02",0.782,0.7998,0.7741,0.7741,2493.59,1965.23
1301788800000,"2011-04-03",0.779,0.7949,0.777,0.782,3931.39,3074.76
1301875200000,"2011-04-04",0.68,0.785,0.5619,0.779,31155.46,21652.69
1301961600000,"2011-04-05",0.71,0.7478,0.58,0.68,9730.3,6522.71
1302048000000,"2011-04-06",0.74,0.75,0.6902,0.71,8703.95,6264.04
1302134400000,"2011-04-07",0.7538,0.7849,0.7205,0.74,10832.99,8178.14
1302220800000,"2011-04-08",0.75,0.799,0.7309,0.7538,18207.3,13854.66
1302307200000,"2011-04-09",0.73,0.7676,0.7205,0.75,12119.4,8940.96
1302393600000,"2011-04-10",0.7369,0.7589,0.71,0.73,5348.98,3946.44
1302480000000,"2011-04-11",0.77,0.799,0.7103,0.7369,14645.93,11255.96
1302566400000,"2011-04-12",0.86,0.899,0.7703,0.77,48417.6,41333.11
1302652800000,"2011-04-13",0.9225,1,0.86,0.86,43397.56,40467.74
1302739200000,"2011-04-14",1,1,0.91,0.9225,31111.88,29643.61
1302825600000,"2011-04-15",0.9899,1.09,0.911,1,50304.61,50488.94
1302912000000,"2011-04-16",1.05,1.1,0.9541,0.9899,28869.3,30097.18
1302998400000,"2011-04-17",1.11,1.14,1.03,1.05,24225.7,26085.25
1303084800000,"2011-04-18",1.16,1.2,1.11,1.11,27478.69,31552.55
1303171200000,"2011-04-19",1.2,1.2,1.14,1.16,12556.73,14782.06
1303257600000,"2011-04-20",1.14,1.2,1.13,1.2,21344.95,24691.86
1303344000000,"2011-04-21",1.21,1.21,1.14,1.14,39295.69,46345.35
1303430400000,"2011-04-22",1.41,1.41,1.19,1.21,39415.39,50929.92
1303516800000,"2011-04-23",1.7,1.95,1.32,1.41,66620.36,103242.84
1303603200000,"2011-04-24",1.63,1.95,1.6,1.7,21541.69,36076.01
1303689600000,"2011-04-25",1.56,1.7,1.52,1.63,13471.6,21226.89
1303776000000,"2011-04-26",1.79,1.79,1.53,1.56,24054.31,40211.17
1303862400000,"2011-04-27",1.9,1.95,1.72,1.79,33055.26,62403.35
1303948800000,"2011-04-28",2.21,2.65,1.66,1.9,100238.23,203392.46
1304035200000,"2011-04-29",2.88,2.95,2.21,2.21,57577.32,148954.47
1304121600000,"2011-04-30",3.5,4.15,2.75,2.88,65427.8,214977.24
1304208000000,"2011-05-01",3.03,3.87,2.5,3.5,45772.07,143521.98
1304294400000,"2011-05-02",3.2,3.5,3.03,3.03,18333.83,59421.72
1304380800000,"2011-05-03",3.41,3.49,3.11,3.2,16919.18,56187.48
1304467200000,"2011-05-04",3.41,3.58,3.25,3.41,17278.29,59434.11
1304553600000,"2011-05-05",3.33,3.45,3.33,3.41,15350.34,52331.39
1304640000000,"2011-05-06",3.45,3.61,3.29,3.33,23014.7,80063.98
1304726400000,"2011-05-07",3.64,3.7,3.43,3.45,17833.29,64359.68
1304812800000,"2011-05-08",3.87,3.94,3.63,3.64,21132.51,79620.81
1304899200000,"2011-05-09",3.8,3.9,3.69,3.87,11520.93,43805.92
1304985600000,"2011-05-10",5.81,5.99,3.81,3.8,56217.32,266466.71
1305072000000,"2011-05-11",5.5,6.07,4.6,5.81,52569.15,281496.86
1305158400000,"2011-05-12",6.3,6.49,5.22,5.5,31722.46,184839.99
1305244800000,"2011-05-13",8.2,8.45,6.32,6.3,64003.37,478840.49
1305331200000,"2011-05-14",7.2,8.9,5.83,8.2,55390.45,435571.02
1305417600000,"2011-05-15",6.99,7.78,6.2,7.2,18294.87,123255.5
1305504000000,"2011-05-16",8.03,8.5,6.75,6.99,44141.41,343050.47
1305590400000,"2011-05-17",7.19,8.39,6.98,8.03,35345.46,265868.95
1305676800000,"2011-05-18",6.88,7.5,6.6,7.19,25403.44,181331.16
1305763200000,"2011-05-19",6.81,7.34,6.61,6.88,24436.41,170134.8
1305849600000,"2011-05-20",5.59,7.1,5.58,6.81,44460.44,278992.34
1305936000000,"2011-05-21",6.12,6.52,5.58,5.59,31111.9,185640.17
1306022400000,"2011-05-22",6.69,6.76,5.99,6.12,23872.15,154432.52
1306108800000,"2011-05-23",7.15,7.45,6.69,6.69,35279.88,250601.3
1306195200000,"2011-05-24",7.42,7.51,6.96,7.15,29282.48,211827.28
1306281600000,"2011-05-25",8.4,9.33,7.22,7.42,64049.94,510905.18
1306368000000,"2011-05-26",8.8,8.99,8.01,8.4,28644.99,244820.48
1306454400000,"2011-05-27",8.5,8.83,8.5,8.8,14431.84,125149.05
1306540800000,"2011-05-28",8.3,8.7,8.11,8.5,12247.72,103463.69
1306627200000,"2011-05-29",8.43,8.49,8.1,8.3,7487.54,62138.87
1306713600000,"2011-05-30",8.8,9,8.25,8.43,17680.15,154258.85
1306800000000,"2011-05-31",8.74,9.5,8.1,8.8,45794.42,406882.27
1306886400000,"2011-06-01",9.57,9.7,8.3,8.74,43479.96,400564.35
1306972800000,"2011-06-02",10.6,10.89,9.5,9.57,41047.27,415112.72
1307059200000,"2011-06-03",14.29,14.5,10.58,10.6,72980.24,954513.54
1307145600000,"2011-06-04",18.89,18.89,14.04,14.29,44475.34,729670.85
1307232000000,"2011-06-05",16.7,19,16.2,18.89,24278.97,420612.47
1307318400000,"2011-06-06",18.55,19.23,16.45,16.7,55092.47,1016927.39
1307404800000,"2011-06-07",23.92,24.32,18.26,18.55,53715.04,1068903.32
1307491200000,"2011-06-08",29.6,31.91,22.21,23.92,104925.16,2858820.38
1307577600000,"2011-06-09",28.92,31.5,26.15,29.6,62933.66,1861589.64
1307664000000,"2011-06-10",23.95,29.4,20.01,28.92,92208.2,2274786.4
1307750400000,"2011-06-11",14.65,23.99,13,23.95,121869.97,2146587.96
1307836800000,"2011-06-12",18.55,24.99,10.25,14.65,151194.16,2451134.56
1307923200000,"2011-06-13",19.84,24.5,16,18.55,73421.79,1476239.59
1308009600000,"2011-06-14",19.28,20.5,18,19.84,36155.99,696003.98
1308096000000,"2011-06-15",19.49,20,19.02,19.28,27711.9,545336.14
1308182400000,"2011-06-16",17,19.89,17,19.49,49202.14,927743.42
1308268800000,"2011-06-17",15.68,18.34,13,17,108623.77,1684353.23
1308355200000,"2011-06-18",16.89,16.95,15.05,15.68,35536.55,569949.34
1308441600000,"2011-06-19",17.51,18.88,16.85,16.89,30176.74,536267.38
1308528000000,"2011-06-20",17.51,17.51,17.51,17.51,0,0
1308614400000,"2011-06-21",17.51,17.51,17.51,17.51,0,0
1308700800000,"2011-06-22",17.51,17.51,17.51,17.51,0,0
