"time","timeDate","close","high","low","open","volumefrom","volumeto"
1507852800000,"2017-10-13",238.93,253.62,221.37,226.92,64485.21,15275644.53
1507939200000,"2017-10-14",239.66,242.7,237.05,238.93,18762.34,4488999.38
1508025600000,"2017-10-15",232.29,240.35,227.38,239.66,25473.19,5949593.86
1508112000000,"2017-10-16",233.25,236.4,229.83,232.38,19860.65,4641112.23
1508198400000,"2017-10-17",229.99,249.31,227.7,233.25,54285.64,12919912.28
1508284800000,"2017-10-18",228.41,233.58,214.29,229.97,31160.31,6993454.76
1508371200000,"2017-10-19",230.08,238.77,224.17,228.46,29804.04,6877736.1
1508457600000,"2017-10-20",221.36,234.35,221.29,230.1,26394.65,6010224.89
1508544000000,"2017-10-21",211.8,223.04,207.36,221.36,34831.34,7446266
1508630400000,"2017-10-22",213.08,219.22,207.75,211.9,23526.96,5008455.83
1508716800000,"2017-10-23",204.88,213.27,199.2,212.96,33987.81,6993259.3
1508803200000,"2017-10-24",214.86,227.16,201.78,204.86,43335.78,9440959.57
1508889600000,"2017-10-25",216.3,227.6,207.08,214.88,42132.87,9149273.72
1508976000000,"2017-10-26",233.33,236.83,215.71,216.27,38133.55,8628574.58
1509062400000,"2017-10-27",243.53,256.37,222.37,233.6,267821.61,63509585.64
1509148800000,"2017-10-28",228.86,244.76,228.59,243.53,36888.49,8716350.22
1509235200000,"2017-10-29",233.16,239.23,223.02,228.79,48643.7,11231816.45
1509321600000,"2017-10-30",239.75,245.41,229.97,233.15,43966.07,10457233.89
1509408000000,"2017-10-31",232.12,239.82,230.34,239.69,28964,6813678.26
1509494400000,"2017-11-01",221.21,233.32,218.7,232.44,46657,10545015.86
1509580800000,"2017-11-02",216.68,222.5,209.78,221.19,47629.58,10311217.42
1509667200000,"2017-11-03",231.16,240.44,214.54,216.64,59031.82,13392063.35
1509753600000,"2017-11-04",229.84,234.46,223.72,231.05,32272.35,7367143.47
1509840000000,"2017-11-05",224.97,231.87,223.7,229.81,35185.94,7993604.47
1509926400000,"2017-11-06",227.2,236.67,221.08,224.95,45158.23,10311063.1
1510012800000,"2017-11-07",238.48,243.78,226.23,227.29,55102.95,12902149.08
1510099200000,"2017-11-08",249.71,251.83,236.27,238.34,63037.33,15400452.32
1510185600000,"2017-11-09",260.77,271.07,242.79,249.71,99442.74,25515465.94
1510272000000,"2017-11-10",235.85,273.61,228.33,260.78,108427.43,27258605.59
1510358400000,"2017-11-11",252.61,268.94,233.99,235.93,70743.96,17573689.61
1510444800000,"2017-11-12",280.93,281.04,229.51,252.69,113747.32,28304317.34
1510531200000,"2017-11-13",263.17,294.49,253.12,281.2,99867.47,26860170.17
1510617600000,"2017-11-14",269.15,275.28,260.67,263.16,46153.34,12337190.77
1510704000000,"2017-11-15",287.59,294.92,268.84,269.18,75447.04,21152237.06
1510790400000,"2017-11-16",295.23,320.8,285.22,287.53,141197.77,42443115.66
1510876800000,"2017-11-17",290.31,297.1,281.23,295.13,46053.78,13347844.81
1510963200000,"2017-11-18",297.24,304.46,284.93,290.39,49955.98,14708744.09
1511049600000,"2017-11-19",299.66,303,294.22,297.27,40532.82,12076482.36
1511136000000,"2017-11-20",303.86,306.64,296.79,299.99,44090.81,13276353.02
1511222400000,"2017-11-21",289.52,309.85,281.14,303.72,73544.87,21696581.02
1511308800000,"2017-11-22",318.26,321.87,289.46,289.56,90569.23,27984266.24
1511395200000,"2017-11-23",309.63,321.03,301.25,318.35,80133.53,25042740.17
1511481600000,"2017-11-24",348.83,353.66,299.84,309.63,101747.21,32767630.66
1511568000000,"2017-11-25",343.32,363.09,336.87,349.12,90616.91,31629741.38
1511654400000,"2017-11-26",336.43,346.37,329.5,343.31,25918.22,8748950.27
1511740800000,"2017-11-27",344.77,345.25,326.88,336.43,71150.12,24046069.97
1511827200000,"2017-11-28",361.1,370.64,339.98,344.77,86460.65,30554697.59
1511913600000,"2017-11-29",302.09,374.16,255.01,361.09,150203.01,50383244.67
1512000000000,"2017-11-30",301.87,322.83,257.19,301.96,90805.18,26443119.95
1512086400000,"2017-12-01",330.71,334.53,287.56,301.87,56281.54,17598183.38
1512172800000,"2017-12-02",325.7,338.79,315.73,330.71,46689.06,15280797.54
1512259200000,"2017-12-03",318.68,340.39,303.22,325.77,65956.03,21610943.59
1512345600000,"2017-12-04",326.92,331.01,309.93,318.63,42214.13,13549875.13
1512432000000,"2017-12-05",320.89,327.84,314.14,326.92,49227.94,15672960.97
1512518400000,"2017-12-06",314.75,347.66,295.17,320.9,106198.39,34826574.87
1512604800000,"2017-12-07",292.29,317.26,281.28,314.6,61564.34,18434021.71
1512691200000,"2017-12-08",319.03,330.12,278.78,292.21,71759.42,22031767.51
1512777600000,"2017-12-09",308.05,339.35,300.34,318.7,80655.39,26067533.15
1512864000000,"2017-12-10",283.89,316.25,280.92,308.6,83453.85,24912673.02
1512950400000,"2017-12-11",316.05,320.37,281.99,284.14,78739.25,24236748.41
1513036800000,"2017-12-12",364.14,374.3,314.6,316.04,138757.01,47695635.5
1513123200000,"2017-12-13",410.78,433.05,345.18,364.14,197929.74,77033146.5
1513209600000,"2017-12-14",504.97,528.71,406.33,410.78,217606.72,102177176.84
1513296000000,"2017-12-15",463.78,504.97,409.4,504.97,115425.44,51983071.48
1513382400000,"2017-12-16",465.07,490.84,454.34,463.12,55744.68,26286947.58
1513468800000,"2017-12-17",527.14,551.96,463.36,465.06,105706.48,53810544.01
1513555200000,"2017-12-18",583.72,589.79,476.65,527.14,127919.51,68945954.77
1513641600000,"2017-12-19",589.89,617.38,534.74,583.72,116010.86,66368291.75
1513728000000,"2017-12-20",666,684.97,533.74,589.88,119749.76,73303856.35
1513814400000,"2017-12-21",646.99,736.39,602.33,666,109168.32,72822456.41
1513900800000,"2017-12-22",481.99,651.85,330.75,647.08,188298.72,90922302.39
1513987200000,"2017-12-23",522.2,583.69,481.39,481.99,71585.31,38911523.85
1514073600000,"2017-12-24",519.38,524.57,423.69,522.17,74361.29,35671757.43
1514160000000,"2017-12-25",516.98,553.09,493.57,519.36,43145.78,22568561.04
1514246400000,"2017-12-26",546.2,547.1,510.65,517.02,32201.6,17161056.58
1514332800000,"2017-12-27",517.26,558.79,501.44,546.2,38968.71,20853518.55
1514419200000,"2017-12-28",478.64,524.43,452.53,517.26,36493.86,17473141.22
1514505600000,"2017-12-29",519.04,553.15,461.62,478.64,52148.45,26471275.94
1514592000000,"2017-12-30",446.56,519.35,417.02,519.04,55900.68,25326397.58
1514678400000,"2017-12-31",479.29,490.19,440.42,446.76,23582.2,11020836.3
1514764800000,"2018-01-01",518.49,555.84,462.31,479.55,54826.15,28176445.74
1514851200000,"2018-01-02",549.2,566.12,516.91,518.41,52356.63,28576539.17
1514937600000,"2018-01-03",559.08,567.87,534.63,549.2,37504.86,20664932.83
1515024000000,"2018-01-04",546.95,561.84,507.63,559.08,32255.4,17315993.33
1515110400000,"2018-01-05",545.66,556.3,526.02,546.94,38578.29,20840129.14
1515196800000,"2018-01-06",657.52,662.97,527.73,545.67,75468.33,45760230.53
1515283200000,"2018-01-07",757.17,799.47,647.77,657.5,104574.36,75921708.36
1515369600000,"2018-01-08",692.64,761.45,582.45,757.17,68290.93,46663155.71
1515456000000,"2018-01-09",668.82,724.8,637.43,692.53,40056.11,27493568.7
1515542400000,"2018-01-10",716.8,725.6,617.59,668.82,47632.59,32097004.47
1515628800000,"2018-01-11",645.23,730.18,593.54,716.89,60085.37,39631462.44
1515715200000,"2018-01-12",700.05,716.88,614.08,645.34,35026.07,23690122.84
1515801600000,"2018-01-13",699.64,722.86,690.16,700.05,27224.37,19252864.43
1515888000000,"2018-01-14",668.41,717.43,639.16,699.64,34097.16,22888073
1515974400000,"2018-01-15",625.49,687.8,625.19,668.49,30101.21,19807727.41
1516060800000,"2018-01-16",506.33,694.56,458.29,625.49,124492.32,68591877.67
1516147200000,"2018-01-17",496.03,532.2,398.75,506.33,80508.49,36912117.34
1516233600000,"2018-01-18",483.03,539.91,478.94,496.03,42214.36,21624814.04
1516320000000,"2018-01-19",525.63,553.36,473.57,483.6,41568.62,21242420.05
1516406400000,"2018-01-20",559.96,565.32,514.42,525.97,31553.43,17184706.97
1516492800000,"2018-01-21",489.03,565.14,474.52,559.96,31567.93,15970347.18
1516579200000,"2018-01-22",445.71,507.03,412.28,489.29,27897.01,12761580.11
1516665600000,"2018-01-23",442.04,469.36,405.05,445.71,34907.2,15321999.2
1516752000000,"2018-01-24",457.96,466.25,427.32,442.2,20547.98,9203402.19
1516838400000,"2018-01-25",473.99,477.35,451.51,457.96,21593.51,10037392.85
1516924800000,"2018-01-26",456.94,493.96,428.55,473.99,26704.65,12206817.82
1517011200000,"2018-01-27",454.83,466.01,436.72,456.94,18029.8,8190124.47
1517097600000,"2018-01-28",476.17,482.18,454.75,454.83,21780.78,10272502.91
1517184000000,"2018-01-29",449.45,480.63,443.22,476.17,24703.78,11316562.25
1517270400000,"2018-01-30",384.54,450.63,381.53,449.57,38792.24,15920749.01
1517356800000,"2018-01-31",399.85,399.97,363.39,384.69,27394.98,10555826.64
1517443200000,"2018-02-01",402.73,414.54,373.07,399.85,47192.75,18531744.21
1517529600000,"2018-02-02",386.23,403.32,312.76,402.73,63631.21,22933446.46
1517616000000,"2018-02-03",388.99,407.07,346.78,386.23,25414.6,9712508.95
1517702400000,"2018-02-04",344.07,405.7,331.27,389.08,24984.42,9161564.72
1517788800000,"2018-02-05",305.17,350.98,281.23,344.08,45443.94,14176650.86
1517875200000,"2018-02-06",368.48,377.03,261.15,305.41,86657.49,28217104.33
1517961600000,"2018-02-07",353.69,392.42,326.35,368.52,44529.7,16255662.65
1518048000000,"2018-02-08",438.52,442.42,352.78,353.45,47478.08,19363819.01
1518134400000,"2018-02-09",472.9,476.18,399.42,438.47,40950.02,17816841.11
1518220800000,"2018-02-10",480.54,509.02,454.87,472.9,41340.41,19845724.49
1518307200000,"2018-02-11",433.43,480.5,408.21,480.5,32853,14474395.93
1518393600000,"2018-02-12",461.27,470.48,433.29,433.49,26502.01,12192569.4
1518480000000,"2018-02-13",444.77,461.44,427.66,461.27,20890.54,9310398.69
1518566400000,"2018-02-14",481.28,485.02,442.96,444.93,29643.45,13881396.99
1518652800000,"2018-02-15",480.75,487.33,459.88,481.28,24926.16,11859236.9
1518739200000,"2018-02-16",478.85,494.42,461.17,481.52,23329.4,11076681.8
1518825600000,"2018-02-17",486.47,494.68,471.96,478.85,19068.29,9301255.61
