"time","timeDate","close","high","low","open","volumefrom","volumeto"
1502928000000,"2017-08-17",0.2452,0.259,0.2425,0.2568,1672283,421783.45
1503014400000,"2017-08-18",0.2412,0.255,0.235,0.2452,1564540,383122.34
1503100800000,"2017-08-19",0.2549,0.2631,0.2257,0.2412,1636466,397459.73
1503187200000,"2017-08-20",0.276,0.32,0.2545,0.2549,1274079,347227.56
1503273600000,"2017-08-21",0.2465,0.31,0.2358,0.276,1508631,398255.65
1503360000000,"2017-08-22",0.2495,0.2616,0.2343,0.2465,1597326,394963.68
1503446400000,"2017-08-23",0.2583,0.2615,0.2413,0.2495,1335542,335380.6
1503532800000,"2017-08-24",0.2409,0.26,0.1816,0.2583,1675061,410037.24
1503619200000,"2017-08-25",0.256,0.285,0.1819,0.2409,2081830,521839.11
1503705600000,"2017-08-26",0.2696,0.339,0.215,0.256,1603038,416817.17
1503792000000,"2017-08-27",0.2709,0.28,0.255,0.2696,1387439,372586.45
1503878400000,"2017-08-28",0.2808,0.2887,0.2669,0.2709,1588944,442255.57
1503964800000,"2017-08-29",0.282,0.288,0.2771,0.2808,1495114,421120.08
1504051200000,"2017-08-30",0.2942,0.3,0.28,0.282,1475003,425852.94
1504137600000,"2017-08-31",0.3372,0.34,0.2885,0.2942,1612228,521081.25
1504224000000,"2017-09-01",0.3249,0.34,0.3111,0.3372,1444638,469868.63
1504310400000,"2017-09-02",0.2777,0.3297,0.2624,0.326,1026282,307110.99
1504396800000,"2017-09-03",0.3011,0.3161,0.261,0.2777,1792132,531598.03
1504483200000,"2017-09-04",0.2767,0.311,0.2471,0.3011,1161536,335788.8
1504569600000,"2017-09-05",0.2838,0.2905,0.2463,0.2767,560831,150869.19
1504656000000,"2017-09-06",0.3009,0.3085,0.2786,0.2838,522701,155448.74
1504742400000,"2017-09-07",0.2923,0.3027,0.285,0.3009,577215,169339.15
1504828800000,"2017-09-08",0.2651,0.3071,0.2519,0.2923,578195,163046.98
1504915200000,"2017-09-09",0.2725,0.2868,0.2538,0.2651,548034,148757.47
1505001600000,"2017-09-10",0.2668,0.274,0.235,0.2725,621799,160155.83
1505088000000,"2017-09-11",0.2564,0.2882,0.2526,0.2668,537221,141048.04
1505174400000,"2017-09-12",0.2486,0.2689,0.2453,0.2564,555386,144324.52
1505260800000,"2017-09-13",0.231,0.2579,0.2146,0.2486,744893,173534.58
1505347200000,"2017-09-14",0.1794,0.236,0.1724,0.231,1123181,225455.26
1505433600000,"2017-09-15",0.221,0.2285,0.1582,0.1794,747191,145568.54
1505520000000,"2017-09-16",0.2123,0.236,0.2013,0.221,494507,109061.69
1505606400000,"2017-09-17",0.2156,0.225,0.1984,0.2123,942760,196515.48
1505692800000,"2017-09-18",0.2441,0.2522,0.2089,0.2156,719917,165262.47
1505779200000,"2017-09-19",0.2375,0.2561,0.229,0.2441,672365,162280.61
1505865600000,"2017-09-20",0.233,0.2398,0.2296,0.2375,654772,154208.49
1505952000000,"2017-09-21",0.21,0.2361,0.2048,0.233,883429,194312.94
1506038400000,"2017-09-22",0.208,0.22,0.2008,0.21,925485,194564.41
1506124800000,"2017-09-23",0.2197,0.2279,0.2023,0.208,863001,186634.09
1506211200000,"2017-09-24",0.2163,0.2329,0.2148,0.2197,742292,162078.13
1506297600000,"2017-09-25",0.2368,0.239,0.2163,0.2163,829474,185774
1506384000000,"2017-09-26",0.2314,0.2397,0.219,0.2368,765778,175208.15
1506470400000,"2017-09-27",0.247,0.2522,0.2252,0.2314,735846,174308.94
1506556800000,"2017-09-28",0.2366,0.251,0.2295,0.247,742083,178290.31
1506643200000,"2017-09-29",0.2365,0.2387,0.2177,0.2366,829963,190367.78
1506729600000,"2017-09-30",0.2349,0.2401,0.2326,0.2365,674683.98,159764.42
1506816000000,"2017-10-01",0.244,0.2509,0.2165,0.2349,738003.12,175061.72
1506902400000,"2017-10-02",0.231,0.26,0.23,0.244,799513.85,190499.35
1506988800000,"2017-10-03",0.226,0.24,0.215,0.231,944009,213457.2
1507075200000,"2017-10-04",0.2158,0.228,0.21,0.226,1110642.16,245079.83
1507161600000,"2017-10-05",0.2099,0.2259,0.2042,0.2158,1364963.77,292537.74
1507248000000,"2017-10-06",0.2173,0.2248,0.2022,0.2099,1095496.04,234133.66
1507334400000,"2017-10-07",0.2132,0.2255,0.195,0.2173,1443691.58,304611.21
1507420800000,"2017-10-08",0.1958,0.2137,0.19,0.2132,1352877.46,275602.64
1507507200000,"2017-10-09",0.195,0.2067,0.1902,0.1958,1588311,315368.46
1507593600000,"2017-10-10",0.2116,0.2197,0.1923,0.195,1791062,374747.52
1507680000000,"2017-10-11",0.2134,0.2198,0.2078,0.2116,1139155.3,245547.76
1507766400000,"2017-10-12",0.2057,0.2154,0.2018,0.2134,1172032,245421.17
1507852800000,"2017-10-13",0.2123,0.2138,0.193,0.2057,1806623.42,370269.67
1507939200000,"2017-10-14",0.21,0.214,0.2021,0.2123,1159966.49,242571.27
1508025600000,"2017-10-15",0.206,0.2115,0.1957,0.21,1060788.5,217043.64
1508112000000,"2017-10-16",0.2224,0.26,0.2026,0.2074,1540989.18,345749.81
1508198400000,"2017-10-17",0.2147,0.235,0.213,0.2224,1176473.21,261588.24
1508284800000,"2017-10-18",0.2193,0.2224,0.204,0.2198,1059607.73,226040.37
1508371200000,"2017-10-19",0.2188,0.2302,0.2119,0.2157,1181554.15,262756.2
1508457600000,"2017-10-20",0.2157,0.2486,0.2121,0.2211,1100689,243656.67
1508544000000,"2017-10-21",0.2069,0.2226,0.197,0.2143,1451914.31,300857.52
1508630400000,"2017-10-22",0.2105,0.2227,0.197,0.2144,1823505.92,380241.52
1508716800000,"2017-10-23",0.2015,0.2146,0.1832,0.2094,1349362.12,270895.18
1508803200000,"2017-10-24",0.2105,0.2221,0.1902,0.2029,1779326.28,376991.9
1508889600000,"2017-10-25",0.2039,0.2189,0.195,0.2111,1758483.79,363559.4
1508976000000,"2017-10-26",0.1988,0.2058,0.193,0.2043,1283565,256561.21
1509062400000,"2017-10-27",0.1964,0.2028,0.193,0.1994,1260239,247853.4
1509148800000,"2017-10-28",0.1962,0.2049,0.191,0.1962,1219222,238214.21
1509235200000,"2017-10-29",0.2013,0.21,0.191,0.1969,13605024.05,2651375.83
1509321600000,"2017-10-30",0.2004,0.2058,0.196,0.2011,974504.06,195346.72
1509408000000,"2017-10-31",0.1867,0.2023,0.1828,0.2003,741740.01,143310.55
1509494400000,"2017-11-01",0.1669,0.1931,0.1655,0.1864,643486.51,115136.17
1509580800000,"2017-11-02",0.1664,0.183,0.15,0.1669,762734.75,128010.68
1509667200000,"2017-11-03",0.1707,0.1805,0.16,0.1669,639415.94,107970.09
1509753600000,"2017-11-04",0.17,0.1799,0.1676,0.1707,458340.81,79427.54
1509840000000,"2017-11-05",0.1797,0.1816,0.163,0.17,807826.3,137429.2
1509926400000,"2017-11-06",0.1854,0.22,0.1754,0.1779,824231.34,154874.58
1510012800000,"2017-11-07",0.1789,0.1879,0.1735,0.1855,532587.7,96218
1510099200000,"2017-11-08",0.1923,0.1975,0.1761,0.1785,692086.15,127315.43
1510185600000,"2017-11-09",0.2253,0.229,0.1875,0.1923,648924.63,133228.76
1510272000000,"2017-11-10",0.1929,0.239,0.185,0.2251,583023.18,125771.88
1510358400000,"2017-11-11",0.1916,0.214,0.1847,0.1918,697142.55,133185.11
1510444800000,"2017-11-12",0.1839,0.1924,0.161,0.1912,735274.02,130853.82
1510531200000,"2017-11-13",0.1922,0.2081,0.1804,0.1839,618482.89,120322.1
1510617600000,"2017-11-14",0.2082,0.2088,0.1911,0.1914,496259.91,98249.25
1510704000000,"2017-11-15",0.2021,0.21,0.1985,0.2077,478647.67,98263.83
1510790400000,"2017-11-16",0.1976,0.2175,0.1916,0.2035,841828.79,171104.87
1510876800000,"2017-11-17",0.1928,0.2026,0.18,0.1978,528708.94,102323.44
1510963200000,"2017-11-18",0.1939,0.1995,0.1871,0.1912,723948.8,140381
1511049600000,"2017-11-19",0.2036,0.2087,0.192,0.1923,782420.07,157053.44
1511136000000,"2017-11-20",0.2142,0.224,0.2,0.2013,1146786.27,240386.27
1511222400000,"2017-11-21",0.2027,0.2193,0.198,0.2139,614242.65,126937.97
1511308800000,"2017-11-22",0.2042,0.2091,0.1982,0.2025,392356.46,79985.43
1511395200000,"2017-11-23",0.2011,0.2108,0.1981,0.204,518015.87,105128.38
1511481600000,"2017-11-24",0.2078,0.2098,0.197,0.2011,481230.15,97528.05
1511568000000,"2017-11-25",0.2201,0.2231,0.207,0.2084,564106.84,121138.25
1511654400000,"2017-11-26",0.2143,0.224,0.2001,0.2202,551671.73,118356.42
1511740800000,"2017-11-27",0.2248,0.225,0.2101,0.2142,547305.64,119119.87
1511827200000,"2017-11-28",0.2454,0.257,0.22,0.224,567024.86,135487.47
1511913600000,"2017-11-29",0.2137,0.2672,0.2022,0.2451,733882.06,176622.78
1512000000000,"2017-11-30",0.2198,0.24,0.2002,0.2144,415959.74,90854.96
1512086400000,"2017-12-01",0.2383,0.2398,0.2084,0.2195,1207193.03,271196.08
1512172800000,"2017-12-02",0.2503,0.2597,0.215,0.2386,465443.9,116097.54
1512259200000,"2017-12-03",0.2704,0.2962,0.2458,0.2498,691754.49,187972.82
1512345600000,"2017-12-04",0.2848,0.2855,0.2631,0.2688,443704.56,124252.68
1512432000000,"2017-12-05",0.299,0.3108,0.2705,0.2846,545383.57,163031.39
1512518400000,"2017-12-06",0.3148,0.3227,0.2874,0.2995,462311.67,144826.91
1512604800000,"2017-12-07",0.2836,0.3266,0.25,0.3165,657733.5,200046.04
1512691200000,"2017-12-08",0.6417,0.7153,0.236,0.289,1311304.74,529580.93
1512777600000,"2017-12-09",0.4387,0.669,0.3644,0.6417,908917.65,442132.52
1512864000000,"2017-12-10",0.3812,0.449,0.3167,0.4385,922945.92,359791
1512950400000,"2017-12-11",0.4886,0.5256,0.3809,0.3818,908815.82,434443.15
1513036800000,"2017-12-12",0.5042,0.5825,0.4537,0.4975,960397.67,592944.9
1513123200000,"2017-12-13",0.5087,0.5428,0.465,0.5014,930691.62,532622.11
1513209600000,"2017-12-14",0.5963,0.615,0.49,0.5087,771975.79,424762.9
1513296000000,"2017-12-15",0.5895,0.61,0.495,0.6003,561897.09,318930.18
1513382400000,"2017-12-16",0.6455,0.7113,0.5647,0.5839,883181.54,561892.91
1513468800000,"2017-12-17",0.6754,0.7411,0.6215,0.6456,569797.24,388184.67
1513555200000,"2017-12-18",0.8293,0.83,0.6607,0.6754,895319.51,710999.59
1513641600000,"2017-12-19",0.8913,1.05,0.8103,0.8293,1334912.16,1254620.76
1513728000000,"2017-12-20",0.888,1.04,0.7477,0.8913,736184.19,666065.48
1513814400000,"2017-12-21",0.9762,1.04,0.8556,0.8872,782787.38,758704.67
1513900800000,"2017-12-22",0.7989,1,0.5168,0.9727,1087745,857280.33
1513987200000,"2017-12-23",0.8652,0.951,0.7598,0.7968,569162.94,512188.45
1514073600000,"2017-12-24",1,1.01,0.7134,0.8716,559043.1,491612.71
1514160000000,"2017-12-25",0.984,1.09,0.8992,0.9988,655314.58,676630.43
1514246400000,"2017-12-26",0.9675,1,0.902,0.9802,389065.85,376938.3
1514332800000,"2017-12-27",0.9296,0.9929,0.888,0.9675,331471.22,319614.2
1514419200000,"2017-12-28",0.8857,0.9486,0.795,0.9302,315001.14,275775.85
1514505600000,"2017-12-29",1.03,1.05,0.87,0.8903,451889.86,444221.45
1514592000000,"2017-12-30",0.8819,1.05,0.84,1.04,397830.54,371915.88
1514678400000,"2017-12-31",1.03,1.08,0.873,0.8812,363358.51,358655.75
1514764800000,"2018-01-01",1.01,1.06,0.9553,1.02,359762.89,372337.53
1514851200000,"2018-01-02",1.13,1.17,0.9978,1.01,463134.12,508842.58
1514937600000,"2018-01-03",1.75,1.78,1.12,1.13,999159.59,1451938.49
1515024000000,"2018-01-04",1.61,2.06,1.52,1.75,919067.89,1701356.97
1515110400000,"2018-01-05",1.56,1.81,1.5,1.6,742429.08,1240544.38
1515196800000,"2018-01-06",1.63,1.7,1.45,1.56,409927.03,667120.08
1515283200000,"2018-01-07",1.8,1.9,1.58,1.63,449434.4,782058.53
1515369600000,"2018-01-08",1.57,1.8,1.31,1.8,367742.74,599946.57
1515456000000,"2018-01-09",1.44,1.69,1.3,1.57,442651.19,689128.1
1515542400000,"2018-01-10",1.37,1.48,1.15,1.44,468789.4,638905.76
1515628800000,"2018-01-11",1.25,1.43,1.08,1.37,452097.77,601971.75
1515715200000,"2018-01-12",1.39,1.4,1.17,1.24,231675.44,309201.1
1515801600000,"2018-01-13",1.44,1.52,1.38,1.39,374425.27,553520.79
1515888000000,"2018-01-14",1.3,1.49,1.24,1.46,222326.18,301569.9
1515974400000,"2018-01-15",1.34,1.45,1.3,1.3,253191.59,363771.65
1516060800000,"2018-01-16",0.9426,1.34,0.5513,1.33,1308094.17,1329402.21
1516147200000,"2018-01-17",0.9397,0.9796,0.6135,0.9435,892344.15,747979.66
1516233600000,"2018-01-18",1.02,1.11,0.8633,0.943,612204.13,602085.28
1516320000000,"2018-01-19",1.07,1.12,0.9248,1.02,298207.73,324330.88
1516406400000,"2018-01-20",1.17,1.2,1.07,1.07,269456.09,311269.38
1516492800000,"2018-01-21",1.04,1.2,0.9803,1.17,265816.72,288916.99
1516579200000,"2018-01-22",0.9799,1.09,0.8824,1.04,360396,359851.94
1516665600000,"2018-01-23",0.9421,1.01,0.8613,0.9799,348937.91,335940.15
1516752000000,"2018-01-24",0.9582,0.9933,0.9013,0.9473,350558.2,341094.01
1516838400000,"2018-01-25",0.9352,1.09,0.912,0.9676,211502.85,208033.93
1516924800000,"2018-01-26",0.8585,1.03,0.7887,0.9322,794424.04,686161.88
1517011200000,"2018-01-27",1.03,1.09,0.8313,0.8594,676610.87,667226.37
1517097600000,"2018-01-28",0.9995,1.05,0.9701,1.03,565923.42,572124.26
1517184000000,"2018-01-29",0.9255,1,0.9072,0.9995,314827.61,303346.33
1517270400000,"2018-01-30",0.7957,0.932,0.7735,0.9255,778954.25,691179.34
1517356800000,"2018-01-31",0.7974,0.812,0.7454,0.8002,382361.89,304253.42
1517443200000,"2018-02-01",0.6573,0.838,0.6228,0.797,671240.53,485355.3
1517529600000,"2018-02-02",0.5972,0.6568,0.4686,0.6553,765589.26,443417.26
1517616000000,"2018-02-03",0.6426,0.6662,0.5251,0.5985,459808.15,289034.04
1517702400000,"2018-02-04",0.5488,0.6918,0.5321,0.6399,601843.78,371935.15
1517788800000,"2018-02-05",0.4217,0.5792,0.4121,0.5516,510988.22,263615.08
1517875200000,"2018-02-06",0.5354,0.5455,0.3686,0.4194,940975.33,418425.72
1517961600000,"2018-02-07",0.5166,0.6006,0.5134,0.5325,713836.62,409696.37
1518048000000,"2018-02-08",0.5477,0.5893,0.5147,0.5166,703462.34,387207.1
1518134400000,"2018-02-09",0.5842,0.5936,0.525,0.55,788108.04,435153.98
1518220800000,"2018-02-10",0.5661,0.6388,0.5333,0.583,654894.27,382698.01
1518307200000,"2018-02-11",0.5207,0.5664,0.5001,0.5654,470106.93,251628.97
1518393600000,"2018-02-12",0.5366,0.5546,0.5123,0.5231,810886.07,434588.57
1518480000000,"2018-02-13",0.5145,0.5453,0.4806,0.5356,1598271.05,826721.05
1518566400000,"2018-02-14",0.5413,0.5508,0.4931,0.5145,2781625.24,1466648.3
1518652800000,"2018-02-15",0.5576,0.5731,0.5318,0.5413,859046.61,479682.94
1518739200000,"2018-02-16",0.5225,0.58,0.4908,0.5566,1042943.52,548277.26
1518825600000,"2018-02-17",0.5868,0.5996,0.5148,0.5233,712597.42,411803.8
