"time","timeDate","close","high","low","open","volumefrom","volumeto"
1424908800000,"2015-02-26",0.25,0.38,0.25,0.25,0.263,0.0829
1424995200000,"2015-02-27",0.25,0.25,0.25,0.25,0.02204,0.00551
1425081600000,"2015-02-28",0.35,0.5499,0.25,0.25,40.3,16.51
1425168000000,"2015-03-01",0.35,0.35,0.35,0.35,0,0
1425254400000,"2015-03-02",0.5399,0.5399,0.35,0.35,1.02,0.5501
1425340800000,"2015-03-03",0.497,0.5399,0.35,0.5399,0.4669,0.1756
1425427200000,"2015-03-04",0.497,0.497,0.497,0.497,0,0
1425513600000,"2015-03-05",0.26,0.497,0.26,0.497,0.0005611,0.0001459
1425600000000,"2015-03-06",0.497,0.497,0.26,0.26,1.1,0.5469
1425686400000,"2015-03-07",0.497,0.497,0.497,0.497,0.00261,0.001297
1425772800000,"2015-03-08",0.497,0.497,0.26,0.497,0.4993,0.239
1425859200000,"2015-03-09",0.25,0.5399,0.25,0.497,8.03,4.21
1425945600000,"2015-03-10",0.5399,0.5399,0.25,0.25,0.02206,0.005515
1426032000000,"2015-03-11",0.2611,0.8399,0.261,0.5399,21.82,5.8
1426118400000,"2015-03-12",0.2611,0.2611,0.2611,0.2611,0,0
1426204800000,"2015-03-13",0.8,0.81,0.2611,0.2611,4.12,3.28
1426291200000,"2015-03-14",0.7998,0.8,0.6,0.8,22.21,13.32
1426377600000,"2015-03-15",0.7998,0.7998,0.6,0.7998,0.051,0.03215
1426464000000,"2015-03-16",0.4,0.7998,0.4,0.7998,13.72,10.95
1426550400000,"2015-03-17",0.4,0.4,0.4,0.4,0,0
1426636800000,"2015-03-18",0.4,0.4,0.4,0.4,0,0
1426723200000,"2015-03-19",0.4,0.4,0.4,0.4,0,0
1426809600000,"2015-03-20",0.4,0.4,0.4,0.4,0.002649,0.00106
1426896000000,"2015-03-21",1,1,0.4,0.4,0.07555,0.06911
1426982400000,"2015-03-22",0.2611,1,0.2611,1,3.33,2.29
1427068800000,"2015-03-23",0.2611,0.2611,0.2611,0.2611,0.009012,0.002353
1427155200000,"2015-03-24",0.278,0.878,0.2611,0.2611,0.04438,0.03645
1427241600000,"2015-03-25",0.878,0.878,0.278,0.278,1.86,1.45
1427328000000,"2015-03-26",0.278,0.878,0.278,0.878,0.03136,0.008719
1427414400000,"2015-03-27",0.278,0.878,0.278,0.278,0.03321,0.02139
1427500800000,"2015-03-28",0.878,0.878,0.278,0.278,0.1548,0.06532
1427587200000,"2015-03-29",0.278,0.878,0.278,0.878,0.0102,0.002837
1427673600000,"2015-03-30",0.85,0.878,0.278,0.278,3.57,3.07
1427760000000,"2015-03-31",0.31,3,0.31,0.85,0.4199,0.4211
1427846400000,"2015-04-01",0.33,0.33,0.31,0.31,0.008719,0.002877
1427932800000,"2015-04-02",0.33,0.33,0.33,0.33,0,0
1428019200000,"2015-04-03",0.33,0.33,0.33,0.33,0,0
1428105600000,"2015-04-04",0.4,0.4,0.33,0.33,0.004532,0.001813
1428192000000,"2015-04-05",0.34,1,0.33,0.4,30,11.67
1428278400000,"2015-04-06",0.34,0.34,0.34,0.34,0.0009731,0.0003309
1428364800000,"2015-04-07",0.34,0.34,0.34,0.34,0,0
1428451200000,"2015-04-08",0.34,0.34,0.34,0.34,0,0
1428537600000,"2015-04-09",1,1,0.35,0.35,0.004045,0.002096
1428624000000,"2015-04-10",0.7955,1,0.35,1,20.91,16.34
1428710400000,"2015-04-11",0.78,0.95,0.78,0.8,12.54,9.9
1428796800000,"2015-04-12",0.92,0.94,0.78,0.78,0.2263,0.2104
1428883200000,"2015-04-13",0.75,0.92,0.75,0.92,93.41,71.64
1428969600000,"2015-04-14",0.5,0.75,0.5,0.75,57.08,40.7
1429056000000,"2015-04-15",0.65,0.65,0.34,0.5,6.49,4.2
1429142400000,"2015-04-16",0.72,0.72,0.65,0.65,0.3171,0.211
1429228800000,"2015-04-17",0.72,0.72,0.65,0.72,13.31,9.27
1429315200000,"2015-04-18",0.34,0.72,0.34,0.72,0.2406,0.1055
1429401600000,"2015-04-19",0.34,0.34,0.34,0.34,0,0
1429488000000,"2015-04-20",0.34,0.34,0.34,0.34,0.00987,0.003356
1429574400000,"2015-04-21",0.34,0.72,0.34,0.34,0.3786,0.1917
1429660800000,"2015-04-22",0.7,0.75,0.34,0.34,8.94,6.67
1429747200000,"2015-04-23",0.719,0.75,0.34,0.7,12.12,5.58
1429833600000,"2015-04-24",0.34,0.719,0.34,0.719,0.8723,0.3038
1429920000000,"2015-04-25",0.34,0.34,0.34,0.34,0,0
1430006400000,"2015-04-26",0.34,0.34,0.34,0.34,0,0
1430092800000,"2015-04-27",0.59,0.59,0.34,0.34,1.08,0.3986
1430179200000,"2015-04-28",0.59,0.59,0.59,0.59,0,0
1430265600000,"2015-04-29",0.34,0.59,0.34,0.59,0.0722,0.02553
1430352000000,"2015-04-30",0.34,0.34,0.34,0.34,0.1024,0.03481
1430438400000,"2015-05-01",0.34,0.59,0.34,0.34,36.54,21.56
1430524800000,"2015-05-02",0.34,0.579,0.34,0.34,0.8326,0.4729
1430611200000,"2015-05-03",0.34,0.579,0.34,0.34,0.02989,0.0138
1430697600000,"2015-05-04",0.34,0.34,0.34,0.34,2.05,0.6983
1430784000000,"2015-05-05",0.34,0.579,0.34,0.34,12.12,4.98
1430870400000,"2015-05-06",0.34,0.5789,0.34,0.34,0.6743,0.3051
1430956800000,"2015-05-07",0.34,0.5789,0.34,0.34,0.2683,0.1038
1431043200000,"2015-05-08",0.521,0.5789,0.34,0.34,4.89,2.75
1431129600000,"2015-05-09",0.521,0.521,0.521,0.521,0.7646,0.3984
1431216000000,"2015-05-10",0.45,0.521,0.45,0.521,0.01061,0.004772
1431302400000,"2015-05-11",0.4,0.45,0.36,0.45,0.3863,0.1587
1431388800000,"2015-05-12",0.5731,0.5731,0.4,0.4,0.03129,0.0154
1431475200000,"2015-05-13",0.5731,0.5731,0.5731,0.5731,0,0
1431561600000,"2015-05-14",0.41,0.5789,0.4,0.5731,8.81,4.01
1431648000000,"2015-05-15",0.4975,0.58,0.41,0.41,28.05,15.74
1431734400000,"2015-05-16",0.6368,0.6368,0.4975,0.4975,2.2,1.31
1431820800000,"2015-05-17",0.5669,0.6368,0.56,0.6368,12.01,6.93
1431907200000,"2015-05-18",0.4975,0.65,0.4975,0.5669,0.1661,0.08971
1431993600000,"2015-05-19",0.51,0.51,0.4975,0.4975,9.26,4.72
1432080000000,"2015-05-20",0.306,0.64,0.306,0.51,11.47,4.73
1432166400000,"2015-05-21",0.5,0.6178,0.34,0.34,47.93,24.32
1432252800000,"2015-05-22",0.2796,0.513,0.278,0.5,0.1154,0.03934
1432339200000,"2015-05-23",0.35,0.513,0.2795,0.2796,4.07,1.42
1432425600000,"2015-05-24",0.5,0.5,0.2795,0.35,8.87,3.83
1432512000000,"2015-05-25",0.5,0.5,0.278,0.5,19.08,7.25
1432598400000,"2015-05-26",0.4,0.5,0.4,0.5,62.04,28.51
1432684800000,"2015-05-27",0.4,0.4,0.4,0.4,0.001587,0.0006348
1432771200000,"2015-05-28",0.4,0.4,0.4,0.4,0.09628,0.03851
1432857600000,"2015-05-29",0.4,0.4,0.4,0.4,0,0
1432944000000,"2015-05-30",0.49,0.49,0.4,0.4,0.03982,0.01754
1433030400000,"2015-05-31",0.489,0.49,0.489,0.49,0.0867,0.0424
1433116800000,"2015-06-01",0.4,0.489,0.4,0.489,7.97,3.9
1433203200000,"2015-06-02",0.4,0.489,0.4,0.4,6.2,2.49
1433289600000,"2015-06-03",0.49,0.49,0.4,0.4,40,19.6
1433376000000,"2015-06-04",0.4,0.49,0.4,0.49,0.3218,0.1287
1433462400000,"2015-06-05",0.5,0.5,0.4,0.4,9.86,4.68
1433548800000,"2015-06-06",0.43,0.512,0.43,0.5,24.18,12.09
1433635200000,"2015-06-07",0.57,0.57,0.43,0.43,502.8,286.6
1433721600000,"2015-06-08",0.57,0.57,0.57,0.57,0,0
1433808000000,"2015-06-09",0.47,0.57,0.47,0.57,58.97,28.48
1433894400000,"2015-06-10",0.45,0.47,0.45,0.47,0.04422,0.0199
1433980800000,"2015-06-11",0.639,0.639,0.4,0.45,6.86,3.18
1434067200000,"2015-06-12",0.35,0.639,0.3,0.639,21.67,6.5
1434153600000,"2015-06-13",0.44,0.64,0.35,0.35,54.4,26.93
1434240000000,"2015-06-14",0.3,0.64,0.3,0.44,12.63,8.08
1434326400000,"2015-06-15",0.39,0.39,0.3,0.3,3.74,1.46
1434412800000,"2015-06-16",0.39,0.39,0.39,0.39,0,0
1434499200000,"2015-06-17",0.53,0.53,0.39,0.39,0.09112,0.03604
1434585600000,"2015-06-18",0.39,0.53,0.39,0.53,0.01868,0.007287
1434672000000,"2015-06-19",0.39,0.5299,0.39,0.39,1332.69,612.51
1434758400000,"2015-06-20",0.45,0.5829,0.39,0.39,1.05,0.4786
1434844800000,"2015-06-21",0.5829,0.5829,0.45,0.45,3.53,2.05
1434931200000,"2015-06-22",0.45,0.5829,0.45,0.5829,18.44,10.73
1435017600000,"2015-06-23",0.45,0.5829,0.45,0.45,0.1093,0.05913
1435104000000,"2015-06-24",0.5003,0.5604,0.39,0.45,4914.99,2413.11
1435190400000,"2015-06-25",0.5003,0.5003,0.5003,0.5003,5.9,2.95
1435276800000,"2015-06-26",0.5003,0.5003,0.5003,0.5003,0,0
1435363200000,"2015-06-27",0.5254,0.5254,0.45,0.5003,0.01123,0.005314
1435449600000,"2015-06-28",0.45,0.5254,0.45,0.5254,1.54,0.6971
1435536000000,"2015-06-29",0.45,0.45,0.45,0.45,0,0
1435622400000,"2015-06-30",0.44,0.45,0.44,0.45,0.002754,0.001212
1435708800000,"2015-07-01",0.45,0.45,0.44,0.44,0.02385,0.01073
1435795200000,"2015-07-02",0.45,0.45,0.45,0.45,0,0
1435881600000,"2015-07-03",0.45,0.45,0.45,0.45,0,0
1435968000000,"2015-07-04",0.518,0.518,0.45,0.45,0.02411,0.01161
1436054400000,"2015-07-05",0.45,0.5295,0.45,0.518,194.88,96.25
1436140800000,"2015-07-06",0.45,0.5299,0.45,0.45,115.8,58.28
1436227200000,"2015-07-07",0.503,0.503,0.45,0.45,10.65,5.34
1436313600000,"2015-07-08",0.45,0.5199,0.45,0.503,17.12,8.77
1436400000000,"2015-07-09",0.45,0.5199,0.45,0.45,555.01,250.34
1436486400000,"2015-07-10",0.45,0.5395,0.45,0.45,34.33,18.04
1436572800000,"2015-07-11",0.5395,0.5395,0.45,0.45,36.46,19.16
1436659200000,"2015-07-12",0.6304,0.6304,0.51,0.5395,175.25,98.43
1436745600000,"2015-07-13",0.6304,0.6304,0.6304,0.6304,0,0
1436832000000,"2015-07-14",0.52,0.6304,0.52,0.6304,0.1005,0.05611
1436918400000,"2015-07-15",0.52,0.52,0.52,0.52,0.1751,0.09107
1437004800000,"2015-07-16",0.46,0.52,0.46,0.52,21,10.92
1437091200000,"2015-07-17",0.46,0.6,0.46,0.46,0.2107,0.1231
1437177600000,"2015-07-18",0.46,0.5999,0.46,0.46,0.02965,0.01538
1437264000000,"2015-07-19",0.59,0.59,0.46,0.46,0.8413,0.3941
1437350400000,"2015-07-20",0.59,0.59,0.59,0.59,0,0
1437436800000,"2015-07-21",0.46,0.59,0.46,0.59,0.497,0.2923
1437523200000,"2015-07-22",0.46,0.598,0.46,0.46,0.5524,0.3211
1437609600000,"2015-07-23",0.598,0.598,0.46,0.46,2.7,1.49
1437696000000,"2015-07-24",0.598,0.598,0.598,0.598,0,0
1437782400000,"2015-07-25",0.461,0.598,0.461,0.598,0.03605,0.01662
1437868800000,"2015-07-26",0.461,0.461,0.461,0.461,0,0
1437955200000,"2015-07-27",0.461,0.461,0.461,0.461,0,0
1438041600000,"2015-07-28",0.63,0.63,0.461,0.461,10.4,5.93
1438128000000,"2015-07-29",0.55,0.63,0.55,0.63,0.101,0.05635
1438214400000,"2015-07-30",0.63,0.63,0.461,0.55,1.22,0.6941
1438300800000,"2015-07-31",0.461,0.63,0.461,0.63,0.1823,0.1032
1438387200000,"2015-08-01",0.63,0.63,0.461,0.461,442.08,220.7
1438473600000,"2015-08-02",0.63,0.63,0.461,0.63,124.76,72.98
1438560000000,"2015-08-03",0.461,0.63,0.461,0.63,3.36,1.55
1438646400000,"2015-08-04",0.461,0.6289,0.461,0.461,0.1776,0.08254
1438732800000,"2015-08-05",0.461,0.461,0.461,0.461,0,0
1438819200000,"2015-08-06",0.64,0.64,0.461,0.461,155.25,91.46
1438905600000,"2015-08-07",0.75,0.75,0.64,0.64,0.02141,0.01606
1438992000000,"2015-08-08",0.75,0.75,0.4727,0.75,0.001185,0.0006317
1439078400000,"2015-08-09",0.75,0.75,0.6,0.75,10.15,6.09
1439164800000,"2015-08-10",0.4969,0.75,0.4969,0.75,0.1274,0.06328
1439251200000,"2015-08-11",0.4969,0.74,0.4969,0.4969,0.1028,0.05466
1439337600000,"2015-08-12",0.4969,0.4969,0.4969,0.4969,0.002416,0.0012
1439424000000,"2015-08-13",0.4969,0.4969,0.4969,0.4969,0.00551,0.002738
1439510400000,"2015-08-14",0.6969,0.6969,0.4969,0.4969,0.1858,0.1281
1439596800000,"2015-08-15",0.4969,0.6969,0.4969,0.6969,0.02202,0.01094
1439683200000,"2015-08-16",0.739,0.739,0.4969,0.4969,1.63,1
1439769600000,"2015-08-17",0.4969,0.4969,0.4969,0.4969,0.9108,0.4526
1439856000000,"2015-08-18",0.4969,0.74,0.4969,0.4969,2.26,1.6
1439942400000,"2015-08-19",0.5157,0.68,0.39,0.4969,106.18,48.33
1440028800000,"2015-08-20",0.406,0.65,0.3966,0.5157,1.4,0.9095
1440115200000,"2015-08-21",0.4496,0.52,0.406,0.406,14.41,6.51
1440201600000,"2015-08-22",0.6428,0.6429,0.4212,0.4496,7.4,4.75
1440288000000,"2015-08-23",0.477,0.6428,0.4212,0.6428,31.11,14.31
1440374400000,"2015-08-24",0.615,0.6153,0.4212,0.477,19.18,8.5
1440460800000,"2015-08-25",0.4227,0.615,0.4182,0.615,103.96,43.8
1440547200000,"2015-08-26",0.4201,0.58,0.4201,0.4227,13.77,5.91
1440633600000,"2015-08-27",0.4213,0.57,0.4201,0.4201,3.23,1.36
1440720000000,"2015-08-28",0.4213,0.4901,0.4213,0.4213,0.157,0.07024
1440806400000,"2015-08-29",0.4901,0.4901,0.4213,0.4213,24.9,11.95
1440892800000,"2015-08-30",0.45,0.4901,0.45,0.4901,54.34,24.81
1440979200000,"2015-08-31",0.4901,0.4901,0.45,0.45,0.02582,0.01265
1441065600000,"2015-09-01",0.4901,0.4901,0.45,0.4901,2.62,1.28
1441152000000,"2015-09-02",0.4901,0.4901,0.45,0.4901,8.51,4.17
1441238400000,"2015-09-03",0.75,0.75,0.45,0.4901,79.59,52.41
1441324800000,"2015-09-04",0.45,0.75,0.45,0.75,0.0003485,0.0001568
1441411200000,"2015-09-05",0.4573,0.75,0.45,0.45,42.32,21.32
1441497600000,"2015-09-06",0.5,0.5,0.4573,0.4573,15.37,7.68
1441584000000,"2015-09-07",0.5,0.5,0.5,0.5,41,20.5
1441670400000,"2015-09-08",0.458,0.7,0.458,0.5,0.102,0.04801
1441756800000,"2015-09-09",0.7,0.7,0.458,0.458,0.01,0.007
1441843200000,"2015-09-10",0.458,0.7,0.458,0.7,0.3458,0.1815
1441929600000,"2015-09-11",0.4625,0.4625,0.458,0.458,2.06,0.9451
1442016000000,"2015-09-12",0.4537,0.7,0.4537,0.4625,55.71,28.46
1442102400000,"2015-09-13",0.44,0.4614,0.44,0.4537,22.56,10.07
1442188800000,"2015-09-14",0.4775,0.56,0.44,0.44,33.17,16.6
1442275200000,"2015-09-15",0.509,0.5729,0.4775,0.4775,12.19,6.25
1442361600000,"2015-09-16",0.5156,0.5156,0.44,0.509,30.54,15.3
1442448000000,"2015-09-17",0.55,0.55,0.4728,0.5156,13.99,7.16
1442534400000,"2015-09-18",0.5458,0.55,0.4941,0.55,1.01,0.5071
1442620800000,"2015-09-19",0.508,0.5458,0.5036,0.5458,8.16,4.27
1442707200000,"2015-09-20",0.5036,0.5458,0.4986,0.508,0.03498,0.01784
1442793600000,"2015-09-21",0.5012,0.5036,0.4705,0.5036,0.03971,0.01922
1442880000000,"2015-09-22",0.5012,0.5012,0.4704,0.5012,18.73,8.83
1442966400000,"2015-09-23",0.4625,0.5012,0.4625,0.5012,10.86,5.02
1443052800000,"2015-09-24",0.4655,0.4715,0.4356,0.4625,9.02,4.12
1443139200000,"2015-09-25",0.4527,0.4688,0.4445,0.4655,26.17,12.25
1443225600000,"2015-09-26",0.4689,0.4689,0.4385,0.4527,13.7,6.34
1443312000000,"2015-09-27",0.4455,0.4689,0.4455,0.4689,1.84,0.8548
1443398400000,"2015-09-28",0.4354,0.4689,0.4354,0.4455,25.68,11.58
1443484800000,"2015-09-29",0.43,0.439,0.43,0.4354,0.06312,0.02715
1443571200000,"2015-09-30",0.39,0.43,0.3,0.43,154.21,61.74
1443657600000,"2015-10-01",0.4644,0.4644,0.3462,0.39,61.97,25.3
1443744000000,"2015-10-02",0.3812,0.4644,0.3785,0.4644,0.5881,0.2242
1443830400000,"2015-10-03",0.4689,0.4689,0.3812,0.3812,2.58,1.2
1443916800000,"2015-10-04",0.3955,0.4689,0.3943,0.4689,0.1586,0.06503
1444003200000,"2015-10-05",0.3892,0.4669,0.3892,0.3955,2.66,1.06
1444089600000,"2015-10-06",0.3917,0.3917,0.3892,0.3892,0.003751,0.001469
1444176000000,"2015-10-07",0.3966,0.4651,0.3917,0.3917,0.86,0.3414
1444262400000,"2015-10-08",0.3785,0.4113,0.3785,0.3966,17.85,7
1444348800000,"2015-10-09",0.3785,0.4132,0.3785,0.3785,3.33,1.3
1444435200000,"2015-10-10",0.3803,0.4124,0.3785,0.3785,0.4483,0.1753
1444521600000,"2015-10-11",0.3848,0.3868,0.3785,0.3803,18.18,6.93
1444608000000,"2015-10-12",0.4124,0.4124,0.3785,0.3848,24.42,9.62
1444694400000,"2015-10-13",0.3785,0.4165,0.3785,0.4124,9.6,3.94
1444780800000,"2015-10-14",0.3705,0.4553,0.3705,0.3785,63.99,24.31
1444867200000,"2015-10-15",0.3758,0.3974,0.3705,0.3705,19.2,7.23
1444953600000,"2015-10-16",0.4131,0.4131,0.3758,0.3758,33.69,13.27
1445040000000,"2015-10-17",0.4669,0.4669,0.3917,0.4131,0.1557,0.07183
1445126400000,"2015-10-18",0.41,0.4669,0.4,0.4669,31.59,12.97
1445212800000,"2015-10-19",0.3917,0.46,0.3917,0.41,9.81,3.99
1445299200000,"2015-10-20",0.3705,0.46,0.3705,0.3917,30.8,11.85
1445385600000,"2015-10-21",0.375,0.375,0.3705,0.3705,1.05,0.3876
1445472000000,"2015-10-22",0.3705,0.44,0.3705,0.375,0.9822,0.3712
1445558400000,"2015-10-23",0.3705,0.44,0.3705,0.3705,12.63,5.22
1445644800000,"2015-10-24",0.393,0.44,0.3705,0.3705,152.21,59.19
1445731200000,"2015-10-25",0.3795,0.4127,0.3774,0.393,6.86,2.83
1445817600000,"2015-10-26",0.3795,0.4483,0.3795,0.3795,7.62,2.9
1445904000000,"2015-10-27",0.3783,0.3795,0.3783,0.3795,0.03508,0.01327
1445990400000,"2015-10-28",0.3775,0.42,0.3774,0.3783,59.88,22.95
1446076800000,"2015-10-29",0.5,0.5,0.375,0.3775,39.55,17.75
1446163200000,"2015-10-30",0.4413,0.5,0.4413,0.5,15.31,6.86
1446249600000,"2015-10-31",0.38,0.4413,0.38,0.4413,2.41,1.04
1446336000000,"2015-11-01",0.36,0.45,0.36,0.38,1.11,0.5001
1446422400000,"2015-11-02",0.45,0.45,0.3001,0.36,15.55,6.45
1446508800000,"2015-11-03",0.3938,0.771,0.326,0.45,4927.68,2160.12
1446595200000,"2015-11-04",0.4358,0.5541,0.3938,0.3938,876.92,446.4
1446681600000,"2015-11-05",0.427,0.4958,0.422,0.4358,108.62,51.3
1446768000000,"2015-11-06",0.4638,0.4638,0.4027,0.427,41.25,17.22
1446854400000,"2015-11-07",0.4639,0.4639,0.4225,0.4638,1.21,0.5423
1446940800000,"2015-11-08",0.5541,0.5541,0.4639,0.4639,33.89,17.88
1447027200000,"2015-11-09",0.47,0.5541,0.46,0.5541,12.08,5.66
1447113600000,"2015-11-10",0.4522,0.47,0.45,0.47,30.03,13.67
1447200000000,"2015-11-11",0.4226,0.4723,0.4225,0.4522,1035.28,450.21
1447286400000,"2015-11-12",0.442,0.4622,0.4225,0.4226,46.14,19.56
1447372800000,"2015-11-13",0.4652,0.4652,0.405,0.442,48.77,21.29
1447459200000,"2015-11-14",0.429,0.4652,0.429,0.4652,25.45,10.94
1447545600000,"2015-11-15",0.409,0.452,0.409,0.429,18.57,7.73
1447632000000,"2015-11-16",0.442,0.452,0.409,0.409,18.36,7.53
1447718400000,"2015-11-17",0.4091,0.442,0.409,0.442,0.09689,0.03963
1447804800000,"2015-11-18",0.4091,0.4091,0.4091,0.4091,0,0
1447891200000,"2015-11-19",0.4027,0.4091,0.4027,0.4091,198.1,80.68
1447977600000,"2015-11-20",0.448,0.448,0.39,0.4027,0.9384,0.3705
1448064000000,"2015-11-21",0.448,0.448,0.37,0.448,30.11,11.96
1448150400000,"2015-11-22",0.3582,0.448,0.3582,0.448,1.19,0.426
1448236800000,"2015-11-23",0.448,0.448,0.3582,0.3582,19.03,8.42
1448323200000,"2015-11-24",0.42,0.448,0.42,0.448,0.01416,0.005946
1448409600000,"2015-11-25",0.379,0.42,0.3582,0.42,29.57,11.21
1448496000000,"2015-11-26",0.41,0.41,0.379,0.379,490.36,193.16
1448582400000,"2015-11-27",0.3791,0.4182,0.3791,0.41,48.78,19.56
1448668800000,"2015-11-28",0.395,0.4,0.3727,0.3791,17.86,6.86
1448755200000,"2015-11-29",0.3918,0.4058,0.3918,0.395,5.22,2.06
1448841600000,"2015-11-30",0.3656,0.4199,0.3656,0.3918,20.76,8.35
1448928000000,"2015-12-01",0.365,0.4106,0.365,0.3656,21.53,8.46
1449014400000,"2015-12-02",0.369,0.3799,0.365,0.365,9.62,3.55
1449100800000,"2015-12-03",0.367,0.369,0.367,0.369,0.01685,0.006185
1449187200000,"2015-12-04",0.3705,0.3705,0.3633,0.367,62.49,22.91
1449273600000,"2015-12-05",0.43,0.433,0.3609,0.3705,2229.8,897.77
1449360000000,"2015-12-06",0.4302,0.4602,0.4,0.43,983.38,433.66
1449446400000,"2015-12-07",0.415,0.5275,0.415,0.4302,7.98,3.57
1449532800000,"2015-12-08",0.426,0.426,0.395,0.415,59.4,24.62
1449619200000,"2015-12-09",0.43,0.4549,0.426,0.426,80.42,35.16
1449705600000,"2015-12-10",0.399,0.4549,0.399,0.43,65.32,28.28
1449792000000,"2015-12-11",0.45,0.4558,0.399,0.399,37.87,16.94
1449878400000,"2015-12-12",0.422,0.468,0.422,0.45,169.01,75.59
1449964800000,"2015-12-13",0.422,0.4578,0.422,0.422,176.49,79.49
1450051200000,"2015-12-14",0.44,0.5541,0.422,0.422,1038.04,558.02
1450137600000,"2015-12-15",0.505,0.525,0.44,0.44,31.91,16.16
1450224000000,"2015-12-16",0.505,0.5541,0.505,0.505,14.39,7.27
1450310400000,"2015-12-17",0.44,0.505,0.44,0.505,32.29,16.26
1450396800000,"2015-12-18",0.49,0.5307,0.44,0.44,22.5,10.82
1450483200000,"2015-12-19",0.46,0.49,0.46,0.49,0.03851,0.01771
1450569600000,"2015-12-20",0.45,0.53,0.45,0.46,2600.49,1284.94
1450656000000,"2015-12-21",0.45,0.45,0.45,0.45,0,0
1450742400000,"2015-12-22",0.45,0.519,0.45,0.45,11.81,5.61
1450828800000,"2015-12-23",0.45,0.45,0.45,0.45,0,0
1450915200000,"2015-12-24",0.46,0.46,0.45,0.45,12.14,5.58
1451001600000,"2015-12-25",0.46,0.518,0.46,0.46,2.49,1.28
1451088000000,"2015-12-26",0.45,0.46,0.45,0.46,831.57,382.11
1451174400000,"2015-12-27",0.43,0.45,0.43,0.45,57.15,25.14
1451260800000,"2015-12-28",0.44,0.44,0.43,0.43,2.17,0.954
1451347200000,"2015-12-29",0.44,0.44,0.44,0.44,0,0
1451433600000,"2015-12-30",0.43,0.5097,0.43,0.44,0.1913,0.08294
1451520000000,"2015-12-31",0.4901,0.5,0.421,0.43,17.02,7.43
1451606400000,"2016-01-01",0.5431,0.5431,0.43,0.4901,337.88,172.58
1451692800000,"2016-01-02",0.46,0.59,0.439,0.5431,101.81,56.79
1451779200000,"2016-01-03",0.4875,0.4875,0.46,0.46,2.74,1.33
1451865600000,"2016-01-04",0.47,0.549,0.47,0.4875,0.174,0.08924
1451952000000,"2016-01-05",0.47,0.549,0.47,0.47,450.28,224.96
1452038400000,"2016-01-06",0.47,0.549,0.47,0.47,162.17,82.07
1452124800000,"2016-01-07",0.47,0.47,0.47,0.47,0.02437,0.01145
1452211200000,"2016-01-08",0.545,0.545,0.47,0.47,0.01523,0.007774
1452297600000,"2016-01-09",0.47,0.545,0.47,0.545,0.01,0.0047
1452384000000,"2016-01-10",0.471,0.5123,0.47,0.47,1.32,0.6215
1452470400000,"2016-01-11",0.471,0.471,0.471,0.471,0.05134,0.02418
1452556800000,"2016-01-12",0.471,0.471,0.471,0.471,252.17,118.77
1452643200000,"2016-01-13",0.461,0.471,0.461,0.471,86.75,40.8
1452729600000,"2016-01-14",0.451,0.4915,0.4506,0.461,5.5,2.52
1452816000000,"2016-01-15",0.4305,0.4589,0.4305,0.451,177.57,79.51
1452902400000,"2016-01-16",0.4889,0.4889,0.3743,0.4305,456.4,194.32
